parmy@fedora:~$ readelf -Ws libc-2.23.so

Symbol table '.dynsym' contains 2415 entries:
   Num:    Value  Size Type    Bind   Vis      Ndx Name
  1946: 00031590    43 FUNC    GLOBAL DEFAULT   13 __strtod_internal@@GLIBC_2.0
  1947: 0005fdb0   334 FUNC    GLOBAL DEFAULT   13 _IO_fsetpos64@@GLIBC_2.2
  1948: 0003c070    49 FUNC    WEAK   DEFAULT   13 strfmon_l@@GLIBC_2.3
  1949: 0011e2c0   277 FUNC    GLOBAL DEFAULT   13 _IO_fsetpos64@GLIBC_2.1
  1950: 0002f7d0    42 FUNC    GLOBAL DEFAULT   13 mrand48@@GLIBC_2.0
  1951: 0002efc0    59 FUNC    GLOBAL DEFAULT   13 wcstombs@@GLIBC_2.0
  1952: 000d2e20    17 FUNC    GLOBAL DEFAULT   13 posix_spawnattr_getflags@@GLIBC_2.2
  1953: 000e6400   110 FUNC    GLOBAL DEFAULT   13 accept@@GLIBC_2.0
  1954: 00070810   162 FUNC    GLOBAL DEFAULT   13 __libc_free@@GLIBC_2.0
  1955: 000f65d0   425 FUNC    GLOBAL DEFAULT   13 gethostbyname2@@GLIBC_2.0
  1956: 00122410    17 FUNC    GLOBAL DEFAULT   13 __nss_hosts_lookup@@GLIBC_2.0
  1957: 00031510    30 FUNC    GLOBAL DEFAULT   13 __strtoull_l@@GLIBC_2.1
  1958: 00109200   479 FUNC    GLOBAL DEFAULT   13 cbc_crypt@@GLIBC_2.1
  1959: 0006b7a0   394 FUNC    GLOBAL DEFAULT   13 _IO_str_overflow@@GLIBC_2.0
  1960: 000f0600  3364 FUNC    WEAK   DEFAULT   13 argp_parse@@GLIBC_2.1
  1961: 001b18ac     4 OBJECT  WEAK   DEFAULT   33 __after_morecore_hook@@GLIBC_2.0
  1962: 00079140    62 FUNC    GLOBAL DEFAULT   13 envz_get@@GLIBC_2.0
  1963: 00109d50    33 FUNC    GLOBAL DEFAULT   13 xdr_netnamestr@@GLIBC_2.1
  1964: 0005f5d0   237 FUNC    GLOBAL DEFAULT   13 _IO_seekpos@@GLIBC_2.0
  1965: 000b0380    38 FUNC    WEAK   DEFAULT   13 getresuid@@GLIBC_2.0
  1966: 000e08f0  1329 FUNC    GLOBAL DEFAULT   13 __vsyslog_chk@@GLIBC_2.4
  1967: 000d36d0    53 FUNC    GLOBAL DEFAULT   13 posix_spawnattr_setsigmask@@GLIBC_2.2
  1968: 00100ca0   117 FUNC    GLOBAL DEFAULT   13 hstrerror@@GLIBC_2.0
  1969: 00077650  1266 FUNC    GLOBAL DEFAULT   13 __strcasestr@@GLIBC_2.1
  1970: 000e5d90    38 FUNC    GLOBAL DEFAULT   13 inotify_add_watch@@GLIBC_2.4
  1971: 000d3d50    46 FUNC    WEAK   DEFAULT   13 statfs64@@GLIBC_2.1
  1972: 0011d8d0   462 FUNC    GLOBAL DEFAULT   13 _IO_proc_close@GLIBC_2.0
  1973: 000dcd10   161 FUNC    WEAK   DEFAULT   13 tcgetattr@@GLIBC_2.0
  1974: 00025010     8 FUNC    GLOBAL DEFAULT   13 toascii@@GLIBC_2.0
  1975: 0005eb20   512 FUNC    GLOBAL DEFAULT   13 _IO_proc_close@@GLIBC_2.1
  1976: 00105ad0   129 FUNC    GLOBAL DEFAULT   13 authnone_create@@GLIBC_2.0
  1977: 00025170    23 FUNC    WEAK   DEFAULT   13 isupper_l@@GLIBC_2.3
  1978: 0007ca60    46 FUNC    GLOBAL DEFAULT   13 __strcmp_gg@@GLIBC_2.1.1
  1979: 0011a110    29 FUNC    GLOBAL DEFAULT   13 getutxline@@GLIBC_2.1
  1980: 000de3c0   199 FUNC    GLOBAL DEFAULT   13 sethostid@@GLIBC_2.0
  1981: 0005ac40   158 FUNC    GLOBAL DEFAULT   13 tmpfile64@@GLIBC_2.1
  1982: 0011f220   142 FUNC    GLOBAL DEFAULT   13 _IO_file_sync@GLIBC_2.0
  1983: 000675f0   211 FUNC    GLOBAL DEFAULT   13 _IO_file_sync@@GLIBC_2.1
  1984: 000af120   145 FUNC    WEAK   DEFAULT   13 sleep@@GLIBC_2.0
  1985: 0009b4b0    43 FUNC    GLOBAL DEFAULT   13 wcsxfrm@@GLIBC_2.0
  1986: 000aee90    81 FUNC    WEAK   DEFAULT   13 times@@GLIBC_2.0
  1987: 0007cbc0    54 FUNC    GLOBAL DEFAULT   13 __strcspn_g@@GLIBC_2.1.1
  1988: 0007a650  8192 FUNC    WEAK   DEFAULT   13 strxfrm_l@@GLIBC_2.3
  1989: 000209e0  1049 FUNC    GLOBAL DEFAULT   13 __gconv_transliterate@@GLIBC_PRIVATE
  1990: 0002ca50    78 FUNC    GLOBAL DEFAULT   13 __libc_allocate_rtsig@@GLIBC_2.1
  1991: 000f50e0    65 FUNC    GLOBAL DEFAULT   13 __wcrtomb_chk@@GLIBC_2.4
  1992: 00025220    24 FUNC    GLOBAL DEFAULT   13 __ctype_toupper_loc@@GLIBC_2.3
  1993: 000e5420    36 FUNC    GLOBAL DEFAULT   13 vm86@@GLIBC_2.3.4
  1994: 000e5a40    32 FUNC    GLOBAL DEFAULT   13 vm86@GLIBC_2.0
  1995: 00106320   273 FUNC    GLOBAL DEFAULT   13 clntraw_create@@GLIBC_2.0
  1996: 000dda50   157 FUNC    GLOBAL DEFAULT   13 pwritev64@@GLIBC_2.10
  1997: 000dfb50    46 FUNC    GLOBAL DEFAULT   13 insque@@GLIBC_2.0
  1998: 000ddd50    57 FUNC    GLOBAL DEFAULT   13 __getpagesize@@GLIBC_2.0
  1999: 000e5720   181 FUNC    GLOBAL DEFAULT   13 epoll_pwait@@GLIBC_2.6
  2000: 00071c30    71 FUNC    WEAK   DEFAULT   13 valloc@@GLIBC_2.0
  2001: 000f3110    63 FUNC    GLOBAL DEFAULT   13 __strcpy_chk@@GLIBC_2.3.4
  2002: 0000003c     4 TLS     GLOBAL DEFAULT   23 __h_errno@@GLIBC_PRIVATE
  2003: 00025240    24 FUNC    GLOBAL DEFAULT   13 __ctype_tolower_loc@@GLIBC_2.3
  2004: 0011a0b0    25 FUNC    GLOBAL DEFAULT   13 getutxent@@GLIBC_2.1
  2005: 0006b6c0    81 FUNC    GLOBAL DEFAULT   13 _IO_list_unlock@@GLIBC_2.2
  2006: 001b0bd8     4 OBJECT  GLOBAL DEFAULT   32 obstack_alloc_failed_handler@@GLIBC_2.0
  2007: 000f54c0   213 FUNC    GLOBAL DEFAULT   13 __vdprintf_chk@@GLIBC_2.8
  2008: 000606a0   109 FUNC    GLOBAL DEFAULT   13 fputws_unlocked@@GLIBC_2.2
  2009: 00112330   389 FUNC    GLOBAL DEFAULT   13 xdr_array@@GLIBC_2.0
  2010: 000e3fd0    38 FUNC    GLOBAL DEFAULT   13 llistxattr@@GLIBC_2.3
  2011: 00105530   122 FUNC    GLOBAL DEFAULT   13 __nss_group_lookup2@@GLIBC_PRIVATE
  2012: 0002ea40   335 FUNC    GLOBAL DEFAULT   13 __cxa_finalize@@GLIBC_2.1.3
  2013: 0002ca10    17 FUNC    GLOBAL DEFAULT   13 __libc_current_sigrtmin@@GLIBC_2.1
  2014: 000e55e0    36 FUNC    WEAK   DEFAULT   13 umount2@@GLIBC_2.1
  2015: 000e0fb0    55 FUNC    GLOBAL DEFAULT   13 syscall@@GLIBC_2.0
  2016: 0002bff0    38 FUNC    GLOBAL DEFAULT   13 sigpending@@GLIBC_2.0
  2017: 0002d310   106 FUNC    GLOBAL DEFAULT   13 bsearch@@GLIBC_2.0
  2018: 00024ca0    96 FUNC    GLOBAL DEFAULT   13 __assert_perror_fail@@GLIBC_2.0
  2019: 00076880    66 IFUNC   WEAK   DEFAULT   13 strncasecmp_l@@GLIBC_2.3
  2020: 0007cc70    36 FUNC    GLOBAL DEFAULT   13 __strpbrk_cg@@GLIBC_2.1.1
  2021: 000cdda0    67 FUNC    GLOBAL DEFAULT   13 freeaddrinfo@@GLIBC_2.0
  2022: 000f5310   386 FUNC    GLOBAL DEFAULT   13 __vasprintf_chk@@GLIBC_2.8
  2023: 000e3840   767 FUNC    WEAK   DEFAULT   13 get_nprocs@@GLIBC_2.0
  2024: 0005f810   454 FUNC    WEAK   DEFAULT   13 setvbuf@@GLIBC_2.0
  2025: 00122220    65 FUNC    GLOBAL DEFAULT   13 getprotobyname_r@GLIBC_2.0
  2026: 000f8390   471 FUNC    GLOBAL DEFAULT   13 getprotobyname_r@@GLIBC_2.1.2
  2027: 0007d4b0   252 FUNC    GLOBAL DEFAULT   13 __xpg_strerror_r@@GLIBC_2.3.4
  2028: 0009c200  5468 FUNC    GLOBAL DEFAULT   13 __wcsxfrm_l@@GLIBC_2.1
  2029: 0005fb50   112 FUNC    WEAK   DEFAULT   13 vsscanf@@GLIBC_2.0
  2030: 00073d60   203 FUNC    GLOBAL DEFAULT   13 __libc_scratch_buffer_set_array_size@@GLIBC_PRIVATE
  2031: 00121f90    77 FUNC    GLOBAL DEFAULT   13 gethostbyaddr_r@GLIBC_2.0
  2032: 000adc20   440 FUNC    GLOBAL DEFAULT   13 fgetpwent@@GLIBC_2.0
  2033: 000f6050   973 FUNC    GLOBAL DEFAULT   13 gethostbyaddr_r@@GLIBC_2.1.2
  2034: 00018ca0   144 FUNC    GLOBAL DEFAULT   13 __divdi3@GLIBC_2.0
  2035: 000fc750   147 FUNC    GLOBAL DEFAULT   13 setaliasent@@GLIBC_2.0
  2036: 00107670   117 FUNC    GLOBAL DEFAULT   13 xdr_rejected_reply@@GLIBC_2.0
  2037: 000e5b50    36 FUNC    GLOBAL DEFAULT   13 capget@@GLIBC_2.1
  2038: 0002c020   131 FUNC    GLOBAL DEFAULT   13 __sigsuspend@@GLIBC_2.1.3
  2039: 000ab740   414 FUNC    GLOBAL DEFAULT   13 readdir64_r@@GLIBC_2.2
  2040: 0011f380   430 FUNC    GLOBAL DEFAULT   13 readdir64_r@GLIBC_2.1
  2041: 00108f60   211 FUNC    GLOBAL DEFAULT   13 getpublickey@@GLIBC_2.0
  2042: 000ca880    38 FUNC    GLOBAL DEFAULT   13 __sched_setscheduler@@GLIBC_2.0
  2043: 00110430    59 FUNC    GLOBAL DEFAULT   13 __rpc_thread_svc_pollfd@@GLIBC_2.2.3
  2044: 001107b0   143 FUNC    GLOBAL DEFAULT   13 svc_unregister@@GLIBC_2.0
  2045: 000d9080   871 FUNC    GLOBAL DEFAULT   13 fts_open@@GLIBC_2.0
  2046: 000b0360    24 FUNC    WEAK   DEFAULT   13 setsid@@GLIBC_2.0
  2047: 00117fe0   106 FUNC    WEAK   DEFAULT   13 pututline@@GLIBC_2.0
  2048: 000eb220   379 FUNC    GLOBAL DEFAULT   13 sgetsgent@@GLIBC_2.10
  2049: 00000004     4 TLS     GLOBAL DEFAULT   22 __resp@@GLIBC_PRIVATE
  2050: 00117cf0   100 FUNC    WEAK   DEFAULT   13 getutent@@GLIBC_2.0
  2051: 000d2dc0    47 FUNC    GLOBAL DEFAULT   13 posix_spawnattr_getsigdefault@@GLIBC_2.2
  2052: 000e94d0   122 FUNC    WEAK   DEFAULT   13 iswgraph_l@@GLIBC_2.3
  2053: 0009b480    39 FUNC    WEAK   DEFAULT   13 wcscoll@@GLIBC_2.0
  2054: 000486f0   204 FUNC    WEAK   DEFAULT   13 register_printf_type@@GLIBC_2.10
  2055: 000487c0  2076 FUNC    GLOBAL DEFAULT   13 printf_size@@GLIBC_2.1
  2056: 000f14c0    61 FUNC    GLOBAL DEFAULT   13 pthread_attr_destroy@@GLIBC_2.0
  2057: 000916a0    50 FUNC    GLOBAL DEFAULT   13 __wcstoul_internal@@GLIBC_2.0
  2058: 0011c470    50 FUNC    GLOBAL DEFAULT   13 __deregister_frame@@GLIBC_2.0
  2059: 0002f9c0    87 FUNC    WEAK   DEFAULT   13 nrand48_r@@GLIBC_2.0
  2060: 00112ed0   189 FUNC    GLOBAL DEFAULT   13 xdr_uint64_t@@GLIBC_2.1.1
  2061: 0010c6a0   611 FUNC    GLOBAL DEFAULT   13 svcunix_create@@GLIBC_2.1
  2062: 0002bef0    53 FUNC    WEAK   DEFAULT   13 __sigaction@@GLIBC_2.0
  2063: 000ea7c0   841 FUNC    GLOBAL DEFAULT   13 _nss_files_parse_spent@@GLIBC_PRIVATE
  2064: 000dca70   124 FUNC    GLOBAL DEFAULT   13 cfsetspeed@@GLIBC_2.0
  2065: 000f47b0    53 FUNC    GLOBAL DEFAULT   13 __wcpncpy_chk@@GLIBC_2.4
  2066: 00141230   103 FUNC    GLOBAL DEFAULT   14 __libc_freeres@@GLIBC_2.1
  2067: 000d48d0   144 FUNC    WEAK   DEFAULT   13 fcntl@@GLIBC_2.0
  2068: 00121aa0   151 FUNC    GLOBAL DEFAULT   13 getrlimit64@GLIBC_2.1
  2069: 00090130    87 FUNC    GLOBAL DEFAULT   13 wcsspn@@GLIBC_2.0
  2070: 000dd0e0   207 FUNC    GLOBAL DEFAULT   13 getrlimit64@@GLIBC_2.2
  2071: 000e8ff0   154 FUNC    WEAK   DEFAULT   13 wctype@@GLIBC_2.0
  2072: 000ff060    54 FUNC    GLOBAL DEFAULT   13 inet6_option_init@@GLIBC_2.3.3
  2073: 000e9900    85 FUNC    GLOBAL DEFAULT   13 __iswctype_l@@GLIBC_2.1
  2074: 0010f0a0   670 FUNC    GLOBAL DEFAULT   13 __libc_clntudp_bufcreate@@GLIBC_PRIVATE
  2075: 000e1520    58 FUNC    GLOBAL DEFAULT   13 ecvt@@GLIBC_2.0
  2076: 000f44b0    53 FUNC    GLOBAL DEFAULT   13 __wmemmove_chk@@GLIBC_2.4
  2077: 000f3300    36 FUNC    GLOBAL DEFAULT   13 __sprintf_chk@@GLIBC_2.3.4
  2078: 00105c00  1122 FUNC    GLOBAL DEFAULT   13 bindresvport@@GLIBC_2.0
  2079: 000faab0    18 FUNC    GLOBAL DEFAULT   13 rresvport@@GLIBC_2.0
  2080: 000490b0    41 FUNC    GLOBAL DEFAULT   13 __asprintf@@GLIBC_2.1
  2081: 000dc9d0    58 FUNC    GLOBAL DEFAULT   13 cfsetospeed@@GLIBC_2.0
  2082: 00064470   330 FUNC    GLOBAL DEFAULT   13 fwide@@GLIBC_2.2
  2083: 00076830    66 IFUNC   GLOBAL DEFAULT   13 __strcasecmp_l@@GLIBC_2.1
  2084: 0011f5a0    65 FUNC    GLOBAL DEFAULT   13 getgrgid_r@GLIBC_2.0
  2085: 000ad290   601 FUNC    GLOBAL DEFAULT   13 getgrgid_r@@GLIBC_2.1.2
  2086: 00121e10    65 FUNC    GLOBAL DEFAULT   13 pthread_cond_init@GLIBC_2.0
  2087: 000f19a0    65 FUNC    GLOBAL DEFAULT   13 pthread_cond_init@@GLIBC_2.3.2
  2088: 000b0330    16 FUNC    GLOBAL DEFAULT   13 setpgrp@@GLIBC_2.0
  2089: 000dc9b0    27 FUNC    GLOBAL DEFAULT   13 cfgetispeed@@GLIBC_2.0
  2090: 0008fdf0    76 FUNC    GLOBAL DEFAULT   13 wcsdup@@GLIBC_2.0
  2091: 000e6a50    74 FUNC    GLOBAL DEFAULT   13 __socket@@GLIBC_PRIVATE
  2092: 0002d0a0    20 FUNC    GLOBAL DEFAULT   13 atoll@@GLIBC_2.0
  2093: 0002bc90    68 FUNC    WEAK   DEFAULT   13 bsd_signal@@GLIBC_2.0
  2094: 000302e0    30 FUNC    GLOBAL DEFAULT   13 __strtol_l@@GLIBC_2.1
  2095: 00119fe0    40 FUNC    WEAK   DEFAULT   13 ptsname_r@@GLIBC_2.1
  2096: 00108ce0   314 FUNC    GLOBAL DEFAULT   13 xdrrec_create@@GLIBC_2.0
  2097: 000f5ea0    24 FUNC    GLOBAL DEFAULT   13 __h_errno_location@@GLIBC_2.0
  2098: 000e3f00    50 FUNC    GLOBAL DEFAULT   13 fsetxattr@@GLIBC_2.3
  2099: 0011e4f0  1080 FUNC    GLOBAL DEFAULT   13 _IO_file_seekoff@GLIBC_2.0
  2100: 000678c0  1583 FUNC    GLOBAL DEFAULT   13 _IO_file_seekoff@@GLIBC_2.1
  2101: 0005b520    98 FUNC    GLOBAL DEFAULT   13 _IO_ftrylockfile@@GLIBC_2.0
  2102: 000d4be0    90 FUNC    WEAK   DEFAULT   13 __close@@GLIBC_2.0
  2103: 0006b650     8 FUNC    GLOBAL DEFAULT   13 _IO_iter_next@@GLIBC_2.2
  2104: 000deec0   947 FUNC    WEAK   DEFAULT   13 getmntent_r@@GLIBC_2.0
  2105: 0007cb10    25 FUNC    GLOBAL DEFAULT   13 __strchrnul_c@@GLIBC_2.1.1
  2106: 0002ed10    10 FUNC    GLOBAL DEFAULT   13 labs@@GLIBC_2.0
  2107: 000d5df0    36 FUNC    WEAK   DEFAULT   13 link@@GLIBC_2.0
  2108: 001b0154     4 OBJECT  GLOBAL DEFAULT   32 obstack_exit_failure@@GLIBC_2.0
  2109: 000a80a0    42 FUNC    GLOBAL DEFAULT   13 __strftime_l@@GLIBC_2.3
  2110: 00109e20    78 FUNC    GLOBAL DEFAULT   13 xdr_cryptkeyres@@GLIBC_2.0
  2111: 000fc230  1057 FUNC    GLOBAL DEFAULT   13 innetgr@@GLIBC_2.0
  2112: 000d4220   178 FUNC    WEAK   DEFAULT   13 openat@@GLIBC_2.4
  2113: 001b0ca0     4 OBJECT  GLOBAL DEFAULT   32 _IO_list_all@@GLIBC_2.0
  2114: 000df9c0    74 FUNC    GLOBAL DEFAULT   13 futimesat@@GLIBC_2.4
  2115: 00061d40   228 FUNC    GLOBAL DEFAULT   13 _IO_wdefault_xsgetn@@GLIBC_2.2
  2116: 0007cb30    27 FUNC    GLOBAL DEFAULT   13 __strchrnul_g@@GLIBC_2.1.1
  2117: 000e9350   121 FUNC    GLOBAL DEFAULT   13 __iswcntrl_l@@GLIBC_2.1
  2118: 000f3fd0    63 FUNC    GLOBAL DEFAULT   13 __pread64_chk@@GLIBC_2.4
  2119: 00065600   307 FUNC    WEAK   DEFAULT   13 vdprintf@@GLIBC_2.0
  2120: 000610d0   199 FUNC    WEAK   DEFAULT   13 vswprintf@@GLIBC_2.2
  2121: 0005e6b0   439 FUNC    GLOBAL DEFAULT   13 _IO_getline_info@@GLIBC_2.1
  2122: 0011c340   283 FUNC    GLOBAL DEFAULT   13 __deregister_frame_info_bases@@GCC_3.0
  2123: 0010f370    48 FUNC    GLOBAL DEFAULT   13 clntudp_create@@GLIBC_2.0
  2124: 000abc30    40 FUNC    GLOBAL DEFAULT   13 scandirat64@@GLIBC_2.15
  2125: 000f8240   326 FUNC    GLOBAL DEFAULT   13 getprotobyname@@GLIBC_2.0
  2126: 000e2bd0    34 FUNC    GLOBAL DEFAULT   13 __twalk@@GLIBC_PRIVATE
  2127: 000a6120    43 FUNC    WEAK   DEFAULT   13 strptime_l@@GLIBC_2.3.2
  2128: 000788a0   232 FUNC    WEAK   DEFAULT   13 argz_create_sep@@GLIBC_2.0
  2129: 000251b0    15 FUNC    WEAK   DEFAULT   13 tolower_l@@GLIBC_2.3
  2130: 000664f0    55 FUNC    GLOBAL DEFAULT   13 __fsetlocking@@GLIBC_2.2
  2131: 001b03d0     4 OBJECT  GLOBAL DEFAULT   32 __ctype32_b@GLIBC_2.0
  2132: 000f2810   349 FUNC    GLOBAL DEFAULT   13 __backtrace@@GLIBC_2.1
  2133: 000d39b0   101 FUNC    GLOBAL DEFAULT   13 __xstat@@GLIBC_2.0
  2134: 0009b640  3008 FUNC    WEAK   DEFAULT   13 wcscoll_l@@GLIBC_2.3
  2135: 000e1310    38 FUNC    GLOBAL DEFAULT   13 __madvise@@GLIBC_PRIVATE
  2136: 000e5a60    36 FUNC    GLOBAL DEFAULT   13 getrlimit@GLIBC_2.0
  2137: 000dd080    36 FUNC    GLOBAL DEFAULT   13 getrlimit@@GLIBC_2.2
  2138: 0002c200   107 FUNC    WEAK   DEFAULT   13 sigsetmask@@GLIBC_2.0
  2139: 0005a8b0    41 FUNC    GLOBAL DEFAULT   13 scanf@@GLIBC_2.0
  2140: 00024db0    35 FUNC    GLOBAL DEFAULT   13 isdigit@@GLIBC_2.0
  2141: 000e3f40    44 FUNC    GLOBAL DEFAULT   13 getxattr@@GLIBC_2.3
  2142: 000d3f70    29 FUNC    GLOBAL DEFAULT   13 lchmod@@GLIBC_2.3.2
  2143: 0010f810   119 FUNC    GLOBAL DEFAULT   13 key_encryptsession@@GLIBC_2.1
  2144: 00024d80    34 FUNC    GLOBAL DEFAULT   13 iscntrl@@GLIBC_2.0
  2145: 000e7060   178 FUNC    GLOBAL DEFAULT   13 __libc_msgrcv@@GLIBC_PRIVATE
  2146: 000e5e60    50 FUNC    WEAK   DEFAULT   13 mount@@GLIBC_2.0
  2147: 000ddd90    31 FUNC    WEAK   DEFAULT   13 getdtablesize@@GLIBC_2.0
  2148: 0002f370   156 FUNC    WEAK   DEFAULT   13 random_r@@GLIBC_2.0
  2149: 0016034c     4 OBJECT  GLOBAL DEFAULT   16 sys_nerr@GLIBC_2.1
  2150: 00160348     4 OBJECT  GLOBAL DEFAULT   16 sys_nerr@GLIBC_2.0
  2151: 00160354     4 OBJECT  GLOBAL DEFAULT   16 sys_nerr@GLIBC_2.4
  2152: 00160344     4 OBJECT  GLOBAL DEFAULT   16 sys_nerr@@GLIBC_2.12
  2153: 000251c0    15 FUNC    GLOBAL DEFAULT   13 __toupper_l@@GLIBC_2.1
  2154: 00160350     4 OBJECT  GLOBAL DEFAULT   16 sys_nerr@GLIBC_2.3
  2155: 000e8cc0   151 FUNC    WEAK   DEFAULT   13 iswpunct@@GLIBC_2.0
  2156: 000e30e0    24 FUNC    GLOBAL DEFAULT   13 errx@@GLIBC_2.0
  2157: 00076830    66 IFUNC   WEAK   DEFAULT   13 strcasecmp_l@@GLIBC_2.3
  2158: 00090320   166 FUNC    WEAK   DEFAULT   13 wmemchr@@GLIBC_2.0
  2159: 0011e930   106 FUNC    GLOBAL DEFAULT   13 _IO_file_write@GLIBC_2.0
  2160: 00076220    84 IFUNC   GLOBAL DEFAULT   13 memmove@@GLIBC_2.0
  2161: 0010fb70    79 FUNC    GLOBAL DEFAULT   13 key_setnet@@GLIBC_2.1
  2162: 000aee70    32 FUNC    WEAK   DEFAULT   13 uname@@GLIBC_2.0
  2163: 00068470   172 FUNC    GLOBAL DEFAULT   13 _IO_file_write@@GLIBC_2.1
  2164: 001b3920     4 OBJECT  GLOBAL DEFAULT   33 svc_max_pollfd@@GLIBC_2.2
  2165: 00110d30   120 FUNC    GLOBAL DEFAULT   13 svc_getreqset@@GLIBC_2.0
  2166: 00091820    44 FUNC    GLOBAL DEFAULT   13 wcstod@@GLIBC_2.0
  2167: 001b3658     4 OBJECT  GLOBAL DEFAULT   33 _nl_msg_cat_cntr@@GLIBC_2.0
  2168: 000f3b40    24 FUNC    GLOBAL DEFAULT   13 __chk_fail@@GLIBC_2.3.4
  2169: 000e8790    19 FUNC    WEAK   DEFAULT   13 mcount@@GLIBC_2.0
  2170: 00121540    51 FUNC    GLOBAL DEFAULT   13 posix_spawnp@GLIBC_2.2
  2171: 000d2ed0    51 FUNC    GLOBAL DEFAULT   13 posix_spawnp@@GLIBC_2.15
  2172: 0005b6d0   258 FUNC    GLOBAL DEFAULT   13 __isoc99_vscanf@@GLIBC_2.7
  2173: 00072fe0    46 FUNC    GLOBAL DEFAULT   13 mprobe@@GLIBC_2.0
  2174: 000918e0    44 FUNC    GLOBAL DEFAULT   13 wcstof@@GLIBC_2.0
  2175: 000f2970   638 FUNC    WEAK   DEFAULT   13 backtrace_symbols@@GLIBC_2.1
  2176: 00069770   494 FUNC    GLOBAL DEFAULT   13 _IO_file_overflow@@GLIBC_2.1
  2177: 0011f0a0   375 FUNC    GLOBAL DEFAULT   13 _IO_file_overflow@GLIBC_2.0
  2178: 000f5210    53 FUNC    GLOBAL DEFAULT   13 __wcsrtombs_chk@@GLIBC_2.4
  2179: 000e5a10    38 FUNC    GLOBAL DEFAULT   13 __modify_ldt@@GLIBC_PRIVATE
  2180: 0006b720    41 FUNC    GLOBAL DEFAULT   13 _IO_list_resetlock@@GLIBC_2.2
  2181: 000e7c80    58 FUNC    GLOBAL DEFAULT   13 _mcleanup@@GLIBC_2.0
  2182: 000e9960   122 FUNC    GLOBAL DEFAULT   13 __wctrans_l@@GLIBC_2.2
  2183: 00025190    23 FUNC    WEAK   DEFAULT   13 isxdigit_l@@GLIBC_2.3
  2184: 0005e220   404 FUNC    GLOBAL DEFAULT   13 _IO_fwrite@@GLIBC_2.0
  2185: 0002caa0   293 FUNC    WEAK   DEFAULT   13 sigtimedwait@@GLIBC_2.1
  2186: 000f1cc0    57 FUNC    GLOBAL DEFAULT   13 pthread_self@@GLIBC_2.0
  2187: 00090190   138 FUNC    GLOBAL DEFAULT   13 wcstok@@GLIBC_2.0
  2188: 000fb5c0  1139 FUNC    GLOBAL DEFAULT   13 ruserpass@@GLIBC_2.0
  2189: 001106f0   188 FUNC    GLOBAL DEFAULT   13 svc_register@@GLIBC_2.0
  2190: 000aef90   101 FUNC    GLOBAL DEFAULT   13 __waitpid@@GLIBC_2.0
  2191: 00091670    48 FUNC    WEAK   DEFAULT   13 wcstol@@GLIBC_2.0
  2192: 000f8e10   163 FUNC    GLOBAL DEFAULT   13 endservent@@GLIBC_2.0
  2193: 0005fd80    35 FUNC    WEAK   DEFAULT   13 fopen64@@GLIBC_2.1
  2194: 000f17b0    65 FUNC    GLOBAL DEFAULT   13 pthread_attr_setschedpolicy@@GLIBC_2.0
  2195: 000611a0   121 FUNC    GLOBAL DEFAULT   13 vswscanf@@GLIBC_2.2
  2196: 00018a50    37 FUNC    GLOBAL DEFAULT   13 __fixunsxfdi@GLIBC_2.0
  2197: 000189d0    41 FUNC    GLOBAL DEFAULT   13 __ucmpdi2@GLIBC_2.0
  2198: 0003ec40    47 FUNC    GLOBAL DEFAULT   13 ctermid@@GLIBC_2.0
  2199: 00122450    17 FUNC    GLOBAL DEFAULT   13 __nss_group_lookup@@GLIBC_2.0
  2200: 000d27e0   165 FUNC    WEAK   DEFAULT   13 pread@@GLIBC_2.1
  2201: 00091610    31 FUNC    WEAK   DEFAULT   13 wcschrnul@@GLIBC_2.2
  2202: 0011a930   116 FUNC    GLOBAL DEFAULT   13 __libc_dlsym@@GLIBC_PRIVATE
  2203: 000dee90    45 FUNC    GLOBAL DEFAULT   13 __endmntent@@GLIBC_2.2
  2204: 00091750    48 FUNC    WEAK   DEFAULT   13 wcstoq@@GLIBC_2.0
  2205: 000d2890   165 FUNC    WEAK   DEFAULT   13 pwrite@@GLIBC_2.1
  2206: 0002c480   124 FUNC    GLOBAL DEFAULT   13 sigstack@@GLIBC_2.0
  2207: 000de5f0    37 FUNC    GLOBAL DEFAULT   13 mkostemp@@GLIBC_2.7
  2208: 000af620    56 FUNC    GLOBAL DEFAULT   13 __vfork@@GLIBC_2.1.2
  2209: 00066420    14 FUNC    GLOBAL DEFAULT   13 __freadable@@GLIBC_2.2
  2210: 00076f90   148 FUNC    WEAK   DEFAULT   13 strsep@@GLIBC_2.0
  2211: 000e92d0   118 FUNC    WEAK   DEFAULT   13 iswblank_l@@GLIBC_2.3
  2212: 000de6f0    68 FUNC    GLOBAL DEFAULT   13 mkostemps@@GLIBC_2.11
  2213: 00073880   170 FUNC    GLOBAL DEFAULT   13 _obstack_begin@@GLIBC_2.0
  2214: 00069510   598 FUNC    GLOBAL DEFAULT   13 _IO_file_underflow@@GLIBC_2.1
  2215: 000fc690   188 FUNC    GLOBAL DEFAULT   13 getnetgrent@@GLIBC_2.0
  2216: 0011e9a0   276 FUNC    GLOBAL DEFAULT   13 _IO_file_underflow@GLIBC_2.0
  2217: 0010fc80   255 FUNC    GLOBAL DEFAULT   13 user2netname@@GLIBC_2.1
  2218: 001b0bd4     4 OBJECT  GLOBAL DEFAULT   32 __morecore@@GLIBC_2.0
